track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,5nGIFgo0shDenQYSE0Sn7c,Evanescence,02w1xMzzdF2OJxTeh1basm,235893,2003-03-04,82,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
0snQkGI5qnAmohLE7jTsTn,Toxicity,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,6jWde94ln40epKIQCd8XUh,218933,2001-09-04,81,0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,4RddZ3iHvSpGV4dvATac9X,Papa Roach,0BHa0ePkvGAVKymB4FU58m,199906,2001-04-25,80,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,6TZdvF1kFzwnQLgHQynzsO,Alien Ant Farm,5klPnHQ5dy6Qm2Ul7h1lp5,209266,2001-01-01,76,0.653,0.964,9,-4.261,0,0.0582,0.00316,0.00512,0.144,0.87,126.928,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,213760,2000-10-17,76,0.603,0.933,1,-3.358,1,0.171,0.00591,0.0,0.206,0.709,96.306,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
28IEbk5a7twNTbUEvWslUb,Paralyzer,0niJkG4tKkne3zwr7I8n9n,Finger Eleven,2pCfqddO9tLKRz3wzSNGsZ,208106,2007-01-01,76,0.644,0.939,11,-3.486,0,0.0456,0.157,0.0,0.233,0.861,106.031,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
4BggEwLhGfrbrl7JBhC8EC,Butterfly,4iSKnRZAxkmqNok6tv10Se,Crazy Town,0hdOk76DmEMYI6QV92mIin,216733,1999-11-04,73,0.736,0.811,9,-4.17,0,0.081,0.00132,0.000142,0.107,0.609,103.502,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1AEYT6VxrxXPMoQUxsY0E4,Headstrong,1UdQqCUR7RwB9YYJONwbdM,Trapt,4jd0qgZ4gaHW6b0lgpZKWk,285569,2002-11-05,73,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2nLtzopw4rPReszdYBJU6h,Numb,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,4Gfnly5CzMJQqkUFfoHaP3,185586,2003-03-24,83,0.496,0.863,9,-4.153,1,0.0381,0.0046,0.0,0.639,0.243,110.018,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6wqJeItl3Vc3az4ZicSQAB,Before I Forget,05fG473iIaoy82BF1aGhL8,Slipknot,4ZDBQSIDIZRUBOG2OHcN3T,278600,2004,77,0.291,0.974,6,-2.997,0,0.171,0.0177,5.44e-06,0.886,0.348,134.724,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3UygY7qW2cvG9Llkay6i1i,Going Under,5nGIFgo0shDenQYSE0Sn7c,Evanescence,02w1xMzzdF2OJxTeh1basm,214946,2003-03-04,73,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2F6FfZ4w8z3eJpSxPotVO5,Falling Away from Me,3RNrq3jvMZxD9ZyoOZbQOD,Korn,5U0pevIOTrPoDsN8YsBCBh,270920,1999-11-09,73,0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2gSVKxPDww9Eep5rdvtdem,My Way,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,5mi7FKaWE5CtcOjdyxScA7,272973,2000-10-17,74,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,6KO6G41BBLTDNYOLefWTMU,P.O.D.,4eUmncMYQRg0Ot29KKqbuk,256240,2001-09-11,71,0.563,0.86,8,-7.533,1,0.0621,0.00834,0.0106,0.39,0.517,97.867,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1Vej0qeQ3ioKwpI6FUbRv1,Papercut,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,6hPkbAV3ZXpGZBGUvL6jVM,184866,2000-10-24,75,0.524,0.939,9,-3.994,1,0.113,0.00022,0.0,0.623,0.661,150.184,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3FP8A246XpuafFofRhDlWG,I'm So Sick,4IliztYDlfMvzQzbx50o60,Flyleaf,4Hv9JeNCe9bMyTrgt9NjXt,175880,2006-01-01,71,0.429,0.96,10,-4.261,1,0.0914,6.46e-05,6.27e-06,0.102,0.233,153.932,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1Y13csEpu3TK5gQdzGLrd8,Pardon Me,3YcBF2ttyueytpXtEzn1Za,Incubus,2i6nd4FV6y7K9fln6eelmR,223746,1999-10-26,69,0.579,0.812,1,-6.509,0,0.0693,0.00114,0.00333,0.115,0.278,152.002,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
0INUE1K7cEiE8VH63Rv5RJ,Happy?,2Pfv2w8a20xzC7Dr7QXRqM,Mudvayne,0dCRu5tVhx9fvbVZSxfjfP,216426,2005,69,0.546,0.97,5,-2.661,0,0.097,0.000823,2.08e-05,0.275,0.383,100.065,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2CGDxXXYbkPOyRXHzQbqkT,Click Click Boom,5S6hjAxgxjsLylsTtMIimO,Saliva,6gF0b1XROfpwz5bLHM1dRe,252400,2001-03-27,69,0.609,0.935,6,-2.941,1,0.0479,0.0029,0.000359,0.188,0.498,95.957,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6nJPHXRpKYv2yqtalEjKy5,Got the Life,3RNrq3jvMZxD9ZyoOZbQOD,Korn,0gsiszk6JWYwAyGvaTTud4,225306,1998-08-18,71,0.501,0.905,11,-5.721,0,0.0518,1.88e-05,0.765,0.383,0.584,123.277,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1TEZWG1FdjzDdercCguTwj,Nookie,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,3HCCUaRSjHSFOe4fqE0BiP,289560,1999,70,0.573,0.929,11,-5.996,1,0.082,0.00218,0.0723,0.718,0.284,97.57,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6aF5JtQSrh7wNrkDE9B0My,When Worlds Collide,5imUS9dQyCbAjUEJJ9QyWC,Powerman 5000,3Z3yndLeHs01iYPSNzTBBk,177960,1999-01-01,68,0.56,0.903,11,-4.77,1,0.0754,0.00132,0.0,0.291,0.581,143.821,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6DoXuH326aAYEN8CnlLmhP,7 Words,6Ghvu1VvMGScGpOUJBAHNH,Deftones,30YN03R4Bjl8Qwz8wPRoXG,223893,1995-09-29,67,0.431,0.906,9,-6.13,1,0.0945,0.0001,0.0001,0.123,0.53,125.459,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1pr9TZGOXeJUggIal1Wq3R,Blind,3RNrq3jvMZxD9ZyoOZbQOD,Korn,7D3XFJlfZIkmGWqZXm2X8z,258266,1994-10-11,69,0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3RgDvs9Jpvn3kUuaTek1R5,I-E-A-I-A-I-O,5eAWCfyUhZtHHtBdNk56l1,System Of A Down,6lA1sGw7eCv27bcpd5E0wT,188600,2002-11-26,67,0.626,0.792,0,-2.734,1,0.0721,0.000126,0.022,0.438,0.433,133.212,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
0f37VQs969vZUL4gVfHRV9,Bawitdaba,7dOBabd5O4CvKrg4iriHTM,Kid Rock,7nFlAxnXMrQRpM1R80pKQm,265840,1998-08-05,67,0.551,0.939,11,-5.371,1,0.171,0.00172,0.000239,0.109,0.367,90.592,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3agtg0x11wPvLIWkYR39nZ,Somewhere I Belong,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,4Gfnly5CzMJQqkUFfoHaP3,213933,2003-03-24,66,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6264zKFgXM13JuRBX4MMyD,Mudshovel,5KDIH2gF0VpelTqyQS7udb,Staind,4fLp0YBi1chfMHSBkIeI6w,282093,1999-04-13,66,0.328,0.826,6,-5.085,1,0.0362,0.000224,0.000944,0.0818,0.341,106.606,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1PJRDeZSoZk7gtisdTYfLi,Crawling In The Dark,2MqhkhX4npxDZ62ObR5ELO,Hoobastank,0NZrJM8gL8xBCsPR7nZGqR,175226,2001,66,0.588,0.927,6,-4.776,0,0.113,0.000305,3.83e-05,0.195,0.652,93.571,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
24z528iI9kZu5LbkLainjI,Between Angels And Insects,4RddZ3iHvSpGV4dvATac9X,Papa Roach,0BHa0ePkvGAVKymB4FU58m,234466,2001-04-25,65,0.519,0.961,2,-3.214,0,0.0642,0.000207,0.000419,0.195,0.344,93.466,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
0xgsyoVvRFSYvV5cdtYhX1,A.D.I.D.A.S.,3RNrq3jvMZxD9ZyoOZbQOD,Korn,2b813fSxxzp9lcOfnLrrTH,153600,1996-10-15,65,0.334,0.898,11,-6.821,0,0.196,0.00406,0.0202,0.162,0.226,110.364,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
76xddM2irVQCbuBoVbaElZ,Downfall,21ALJSG7U07dShegeJQ2xA,TRUSTcompany,2fjLRxrWTlE20dPbICrNnh,191373,2002-07-22,65,0.31,0.94,6,-3.395,1,0.106,0.000106,2.21e-06,0.205,0.454,128.682,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
35ZmCVnfYRdK1iLGCxNhMa,The Only,7JDSHlDdVTo7aZKdQZ53Vf,Static-X,6ArsYtEDpoPxrCQXG4rHw3,171106,2003-10-07,64,0.428,0.979,1,-2.929,1,0.225,7.04e-05,0.0,0.129,0.292,104.84,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5267gVdYWrLoz6ClOhlqmE,Blue Monday,4uYwLU7k03RCQSRXGtQGg0,Orgy,5iprjaDXa5reRKpCL6L99A,267000,1998-08-18,63,0.589,0.696,8,-8.109,1,0.034,8.65e-05,3.43e-05,0.0779,0.938,129.833,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6eYUbXmncekAKMYZcsSkyD,I Stand Alone,6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,1iNAtkD0iP1wEE8ItzfjZk,246040,2003-04-08,62,0.218,0.93,8,-4.438,1,0.0633,4.15e-05,0.0,0.126,0.367,166.078,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
24CeaRaJHiMKFAVZTCu8Y0,Sun Doesn't Rise,18absyD7lQaXUDBXnyzU8M,Mushroomhead,3N1Ehmz49Lavsi23cKFWDv,193813,2003-01-01,62,0.376,0.988,5,-2.375,1,0.216,8.82e-05,6.36e-05,0.346,0.507,192.153,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2YC6ET3q1F29B0V7UcPV70,Break Stuff,165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,50na3UenOpUOS1uuWXM0AY,166653,2005-01-01,61,0.427,0.908,8,-5.399,1,0.165,0.00325,6.12e-05,0.0475,0.617,108.681,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5IvKtrcNWBkvyW2yXZ2Y40,Stupify,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,6IvosVciDOQ9NAPaKwhtLY,274160,2000-03-07,60,0.49,0.938,1,-3.916,1,0.129,0.00234,2.17e-05,0.186,0.437,196.143,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
45R6DmpsaoqLujIn6qPTPH,Wait,6eeYhqOX2cpsiHY6gVuvPA,Earshot,0LRzUvkIwBzRFDjKCo2cfe,213000,2004-06-22,60,0.502,0.934,9,-3.899,1,0.0553,8.38e-06,0.164,0.0921,0.477,102.121,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
4qjvr0qMFUo26SxwC4VygS,Linchpin,74Hj7BmnUXyx2udrIEIKwX,Fear Factory,3BBDp81EDmExUsPDKERVkN,204853,2001-04-16,59,0.693,0.871,0,-3.389,1,0.0844,0.00358,2.01e-05,0.11,0.533,111.989,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6PHn6aXuM2FkzonGWJxY28,Whatever,6gZq1Q6bdOxsUPUG1TaFbF,Godsmack,1w7vC8hjYXhK1fS5cM2fUM,206200,1998-01-01,62,0.545,0.882,5,-4.864,1,0.119,0.000169,0.0368,0.332,0.595,122.259,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
7mQwxVogsnpR3h6AJLQLlR,Poem,319rafipfKvd4cqaOwWIvA,Taproot,713d2aig86cskmj4zdL9nR,189200,2002-09-30,59,0.364,0.912,7,-2.968,1,0.107,0.000104,0.0025,0.086,0.666,105.368,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5tJjQIhH6mH3PhG1DjW3gD,Southtown,6KO6G41BBLTDNYOLefWTMU,P.O.D.,3m4tEvOqwOSk3Yy5apKaFq,247253,1999,58,0.319,0.852,0,-7.295,1,0.0716,0.00268,0.662,0.331,0.297,79.554,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
6kPDxVwJH5YtKeytA2rA6M,Fly from the Inside,70BYFdaZbEKbeauJ670ysI,Shinedown,0gLVNSNAW4ghjFqHMDFA3l,235160,2003-05-27,58,0.482,0.916,5,-4.557,1,0.0473,3.51e-05,0.000588,0.0474,0.385,96.101,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1cqWEQ6TRfYr3SBNh7Ni2w,Bodies,1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,74n5sNia8GcWvAeJ1z40Tb,202466,2014-01-01,58,0.615,0.919,4,-4.318,0,0.0798,0.00218,0.000607,0.113,0.542,130.919,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
1UwwbPgKGOoSbqqHm9Xxzn,Jumpdafuckup,6159IBm5gLPwG4BcJXseXc,Soulfly,5d9Rip6cM1xM8uYVepN70l,311986,2000-01-01,57,0.598,0.954,2,-4.86,1,0.0801,0.00951,2.86e-05,0.127,0.235,100.98,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
7jClgHzR5JG69gar7rVMoX,Get Up Again,4hFScNSgSkApFw193xlyH7,Flaw,4ENDNin0EF4elzkaWLvbAM,176600,2001-10-30,57,0.439,0.894,6,-6.396,0,0.0517,3.3e-06,0.0211,0.0905,0.591,96.106,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
2GV039LpIeFtgTKKIZPrf0,In the Air Tonight,6BdSOHfQ6kMg0tbAFlXR1z,Nonpoint,0wMl72AddFnnhtCVNyWx2G,273066,2004-07-13,57,0.556,0.812,0,-4.193,1,0.0469,0.0171,0.143,0.143,0.181,99.935,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
34SVUs66rBnOqsCJl45Ek8,Loco,69k6uTSZMPLpSnhmLCiKxQ,Coal Chamber,1f67cRBr8LloCk9sEdUINv,254693,1997-01-01,57,0.497,0.914,6,-6.532,1,0.0601,0.00178,0.00105,0.258,0.16,133.738,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
5u07rgQcg8F2xIZp90lm3p,Loose,6jnxIScI1LhNdbLNbTDNwY,Primer 55,1TwA6wlxYBuYZi8xb3Hk76,182200,2000-01-01,57,0.649,0.923,1,-4.537,1,0.0348,4.51e-05,0.623,0.369,0.517,108.217,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
40u9RFyKQfXwpPjFzK1bGO,Stupid Girl,0Gw3a3BkWLwsMLFbOBmo6Q,Cold,0XxmvWFp66NnlSxco9i7yr,189853,2003,56,0.43,0.868,0,-4.44,1,0.0639,0.000119,0.000389,0.0836,0.164,138.807,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
201NunZ5rsvabQoX2PxMlS,Bloodwork,4ijGLY4dzlurDh7jqH3tW7,36 Crazyfists,4RXbqQIZqHp5VhyhQZkvD9,198600,2003-03-15,56,0.585,0.931,0,-4.843,1,0.0852,0.00119,2.46e-05,0.115,0.818,160.079,37i9dQZF1DXcfZ6moR6J0G,Nu Metal Era
3jlGZP70KYqw0fjjDNoOe0,Yen,05fG473iIaoy82BF1aGhL8,Slipknot,0FkAhmbHolBUJvWsGjzvTQ,283786,2022-08-05,71,0.568,0.934,9,-4.428,1,0.107,0.000885,0.0297,0.36,0.319,137.005,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
3jTWNaSfBQvv3HPTqQjkkM,Bad Things,3Uobr6LgQpBbk6k4QGAb3V,I Prevail,6SjY4WK6VMFYEINGVOHzGa,228260,2022-08-19,67,0.5,0.844,5,-5.263,0,0.064,0.000791,9.54e-05,0.274,0.141,92.044,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
7wdwIaXUuzlu1grzWMFRJm,Mary On A Cross,1Qp56T7n950O3EGMsSl81D,Ghost,1BbfbJZan9d1srv8aHavom,244804,2022-09-12,74,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
35i03ZqMFb5Q3O9TAQ7XLB,Glitch,159qqlGwzE04xyqpfAwRLo,Parkway Drive,6nUaOQGLU8xIAI5MQqHvup,261811,2022-06-07,61,0.551,0.871,1,-3.998,1,0.0477,9.45e-05,0.0968,0.286,0.367,106.043,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
5XUuldRjPXcP5QxyEN4IXT,Voices In My Head,2CmaKO2zEGJ1NWpS1yfVGz,Falling In Reverse,7r9WVGq5YRQ4eeYUYzmk8b,191414,2022-05-31,73,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
73QoCfWJJWbRYmm5nCH5Y2,Sign Of Life,6MwPCCR936cYfM1dLsGVnl,Motionless In White,0DoVnWjNFYoUfq7qe36jxh,220066,2022-06-10,65,0.507,0.929,0,-3.246,0,0.0756,4.37e-05,1.52e-05,0.397,0.429,101.05,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
6IkcTpdDbL4OVg7skLdUyF,Arrow of Love,1WNoKxsp715jez1Td4vthc,Electric Callboy,1RCinQ2MnD8yNRsXKpeKFg,222866,2022-09-16,67,0.45,0.863,4,-7.284,0,0.0649,6.28e-05,0.0,0.358,0.62,75.028,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
5qMSuD0mfQVQSA0CjifBi0,Waiting On The Sky To Change,0kD8IT1CzF7js2XKM9lLLa,STARSET,5y9BuOtk9gPseSVOJzBTFn,244135,2022-08-19,69,0.369,0.933,5,-4.441,1,0.117,5.49e-05,0.0,0.348,0.307,168.059,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1QTQ3VNzabl4yF5GJE6hhK,So Called Life,2xiIXseIJcq3nG7C8fHeBj,Three Days Grace,4drZZN0HTkJzcdlPmmQyqG,206640,2022-05-06,69,0.505,0.909,2,-4.316,1,0.0622,0.000179,0.0,0.0922,0.457,160.051,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
4Y7eqYTpV7fQxpYj1isN2F,Black Hole,6qO6LhD6FuXK5e2PtfAIMz,We Came As Romans,4rTul9Y40kljIY12LiVAwB,179181,2021-09-08,70,0.48,0.958,5,-4.241,0,0.0664,2.45e-05,0.0,0.52,0.385,110.05,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
4BSrRUm2cSaLRjN7xGpCRt,Salt,0NbQe5CNgh4YApOCDuHSjb,The Devil Wears Prada,5H93Egq9XH6M9R1mkxQDch,207400,2022-09-16,59,0.433,0.926,8,-4.482,1,0.0971,9e-05,0.000843,0.24,0.24,138.052,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
6hbAVcAB0mQVXMPubZnwuL,The End,5t28BP42x2axFnqOOMg3CM,Five Finger Death Punch,2xO5zlCGNyap7Jx1ED3HgG,223199,2022-08-19,68,0.499,0.914,11,-4.748,0,0.0566,0.00106,0.0,0.13,0.345,80.049,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
4KyPlGyV6lfxOPHfBQpPZm,Pain Remains I: Dancing Like Flames,6vXYoy8ouRVib302zxaxFF,Lorna Shore,2HRhcuqmyel4Zn92eeE3Cg,352560,2022-09-14,67,0.29,0.799,1,-4.361,0,0.0679,0.000166,0.894,0.594,0.0351,125.021,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1I3EjtaIQz2zzDE1aeiUEz,deep fake,3ZztVuWxHzNpl0THurTFCv,Architects,4JwL8PccOelOQpqspai7uF,213871,2022-08-30,64,0.505,0.854,6,-4.167,0,0.0851,0.000101,0.00325,0.0556,0.319,96.023,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
4ZFfOL1iR8ZIgNdxur569O,A Devil More Damned,1E4r4z7ivGUcSAnCbINJ9v,Drowning Pool,3VpuG1Z9YmhjOBK77CMdro,294080,2022-09-23,46,0.614,0.965,6,-2.417,1,0.0907,0.00239,4.01e-06,0.396,0.39,125.023,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
5YtuCpItTVgET1biEqJsqE,Blow,4CqPd0j1VupcPYQRTMBn1c,Eva Under Fire,0hv4ptwIKaqtDrLBXV2qMr,164990,2022-06-10,52,0.587,0.961,7,-1.685,1,0.07,0.000579,2.37e-05,0.332,0.702,125.947,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1ZlTDTGu86Bxf0RQX2RjMz,Into Oblivion,2OTuoIi28WybVbVcykc237,Miss May I,7GiQ5guVJwb7hScDnhfsAW,255573,2022-09-02,54,0.284,0.973,11,-2.558,0,0.111,1.07e-05,0.0,0.51,0.0821,149.065,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
11beGBTthT9XhdQXYFkajZ,No More Tears To Cry,7iWiAD5LLKyiox2grgfmUT,Bullet For My Valentine,0aAcMNWv3LRwqpRa6rb7X0,221433,2022-07-29,54,0.428,0.939,11,-4.917,0,0.089,2.24e-05,2.89e-05,0.13,0.454,94.972,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1lk2MrlN6AEdDwWH4WxTPe,Welcome to the Chaos (feat. Spencer Charnas of Ice Nine Kills),10Z7WzKMeIdNBKexi1YarP,Fame on Fire,3CabAmIlmEmZ9L2KmsHUUc,208979,2022-07-22,57,0.458,0.948,5,-4.759,1,0.0901,0.00013,0.0,0.194,0.502,160.033,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
0A4Xb4Io50uHnHZ1V8x2KC,The Deathless Sun,1MK0sGeyTNkbefYGj673e9,Behemoth,4HJqsD4Aw2HHa24liDoxFe,283336,2022-09-16,51,0.265,0.962,2,-4.871,1,0.108,1.27e-05,0.000862,0.4,0.156,167.759,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1K2MfPrkhy3pAYFL0m4Y64,Nothing Feels Right (feat. Zakk Wylde),6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,5FRTz5iys7bz1F2yzn9Lm5,335150,2022-09-05,52,0.238,0.808,1,-4.438,0,0.0454,1.93e-05,0.00183,0.108,0.216,129.896,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1sA4cTWNcQMwzrqYG0hCci,Omens,3JFsVIxOn7STeilPICkkB2,Lamb of God,5RxhsziRI0iPIkywazWTXO,227899,2022-07-28,52,0.466,0.986,2,-5.559,1,0.0802,0.000233,0.103,0.368,0.262,95.518,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
234GDlel7bc4Cl7e5jiwNa,Slaughter Beach,161AC1AVRkIGIMxyj5djFQ,Clutch,1ktlp4ovJQGkGCep35GaQq,221033,2022-08-16,48,0.488,0.828,7,-5.732,1,0.0346,7.9e-05,0.0357,0.0846,0.812,147.024,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
7EtQ5CqjSRgItuTYXeEtc9,Vultures of North,7k29FbDq69ju2fe6zTskxY,Orbit Culture,738F2jVcoLtg0mBuXuxows,278181,2022-08-26,55,0.402,0.912,9,-3.108,1,0.0711,2.07e-05,0.0165,0.159,0.217,176.007,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
4NtpLuz8QFPrCofWmeBYy8,Find a Way or Make One,3pulcT2wt7FEG10lQlqDJL,Amon Amarth,49RfDv9BawZQq8hJq0V5wB,270613,2022-08-05,58,0.606,0.96,4,-6.227,1,0.044,0.000929,0.000536,0.0413,0.417,115.053,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
7nJMvNlDpJShN4HJNJ97Gh,"NØ GØDS, NØ MASTERS",0lVlNsuGaOr9vMHCZIAKMt,Machine Head,6duwuU8xgK7ShKMCrUxfBi,258465,2022-08-26,58,0.479,0.965,7,-3.987,1,0.115,0.00329,1.37e-06,0.107,0.0959,148.0,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
0WHtcCpZnoyFlQg3Mf2cdN,Spillways,1Qp56T7n950O3EGMsSl81D,Ghost,3fn4HfVz5dhmE0PG24rh6h,196946,2022-03-11,72,0.575,0.868,5,-5.004,0,0.0319,0.000207,0.00294,0.0584,0.804,128.069,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
7dIObUjmQfXbs56UsaBIHT,Wicked Ways,6om12Ev5ppgoMy3OYSoech,Halestorm,27Bw4tTQWjEv3jpp6ynGfu,206959,2022-05-06,57,0.342,0.991,2,-2.836,1,0.125,2.44e-05,0.049,0.404,0.242,176.359,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1d46ed3h4U9ws3YsvUOMon,Without Me,5FjQVp1Lb0kltmwIuu5kfj,Dayseeker,1ipW5HgZMdwxXFDNdTDePU,223800,2022-08-26,64,0.421,0.819,1,-3.933,0,0.041,0.0145,0.0,0.12,0.162,92.72,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1Jo1KIp5rigqKayHmce0Lz,HEAVEN DON'T CRY,6f3a43i1MJZwdjEpV1M0oH,Demon Hunter,5EricpSpQU25ngROzHMrSX,265706,2022-08-05,57,0.444,0.893,1,-6.139,1,0.0531,6.58e-05,0.596,0.116,0.295,130.044,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
1Gwu3d6lZjL99kw4dcFCsq,MIDDLE OF THE NIGHT,1MP7xlABJ13LtmHfG77SCJ,Loveless,0BIVeIl2HY2fElVxUCD9RV,186129,2022-05-20,72,0.384,0.938,4,-6.323,0,0.124,0.000236,0.0,0.132,0.163,92.859,37i9dQZF1DWTcqUzwhNmKv,Kickass Metal
